0.010000000,4.769320091,-0.000000002,0.577353602,0.289298172,-0.289298496,-0.577353600,-0.288043746,0.288044071,
0.020000000,4.769268602,0.000000000,0.577363530,0.289916068,-0.289916052,-0.577363531,-0.287402221,0.287402204,
0.030000000,4.769183371,0.000000000,0.577380043,0.290526381,-0.290526373,-0.577380043,-0.286752004,0.286751997,
0.040000000,4.769064007,0.000000002,0.577403161,0.291128360,-0.291128305,-0.577403162,-0.286094214,0.286094159,
0.050000000,4.768910998,-0.000000000,0.577432854,0.291722750,-0.291722762,-0.577432854,-0.285427976,0.285427988,
0.060000000,4.768723720,0.000000001,0.577469155,0.292308857,-0.292308842,-0.577469155,-0.284754132,0.284754117,
0.070000000,4.768502436,0.000000000,0.577512045,0.292887016,-0.292887015,-0.577512045,-0.284072234,0.284072233,
0.080000000,4.768247580,0.000000001,0.577561498,0.293457602,-0.293457588,-0.577561498,-0.283382003,0.283381989,
0.090000000,4.767958405,-0.000000000,0.577617550,0.294019992,-0.294019997,-0.577617550,-0.282683935,0.282683940,
0.100000000,4.767635228,-0.000000000,0.577680178,0.294574494,-0.294574499,-0.577680178,-0.281977794,0.281977799,
0.110000000,4.767278398,0.000000000,0.577749362,0.295121309,-0.295121309,-0.577749362,-0.281263378,0.281263378,
0.120000000,4.766887262,0.000000000,0.577825126,0.295660061,-0.295660060,-0.577825126,-0.280541000,0.280541000,
0.130000000,4.766462190,-0.000000000,0.577907444,0.296190977,-0.296190979,-0.577907444,-0.279810454,0.279810456,
0.140000000,4.766003222,-0.000000000,0.577996317,0.296714082,-0.296714083,-0.577996317,-0.279071695,0.279071696,
0.150000000,4.765510077,-0.000000000,0.578091738,0.297229259,-0.297229260,-0.578091737,-0.278324829,0.278324829,
0.160000000,4.764983001,0.000000000,0.578193691,0.297736629,-0.297736629,-0.578193691,-0.277569732,0.277569732,
0.170000000,4.764435873,-0.000000000,0.578301182,0.298241290,-0.298241290,-0.578301182,-0.276802954,0.276802954,
0.180000000,4.763842288,0.000000000,0.578416091,0.298733279,-0.298733279,-0.578416091,-0.276031255,0.276031255,
0.190000000,4.763214515,0.000000000,0.578537526,0.299217370,-0.299217370,-0.578537526,-0.275251334,0.275251334,
0.200000000,4.762549900,0.000000000,0.578665642,0.299692752,-0.299692750,-0.578665642,-0.274463713,0.274463711,
0.210000000,4.761853644,-0.000000000,0.578800101,0.300161110,-0.300161111,-0.578800100,-0.273667228,0.273667228,
0.220000000,4.761120661,0.000000000,0.578941208,0.300620903,-0.300620903,-0.578941208,-0.272862878,0.272862878,
0.230000000,4.760355733,-0.000000000,0.579088657,0.301073544,-0.301073544,-0.579088657,-0.272049716,0.272049716,
0.240000000,4.759554133,-0.000000000,0.579242727,0.301517730,-0.301517730,-0.579242727,-0.271228543,0.271228543,
0.250000000,4.758720569,-0.000000000,0.579403117,0.301954732,-0.301954732,-0.579403117,-0.270398536,0.270398536,
0.260000000,4.757850316,-0.000000000,0.579570101,0.302383358,-0.302383358,-0.579570101,-0.269560387,0.269560388,
0.270000000,4.756947881,-0.000000000,0.579743397,0.302804728,-0.302804728,-0.579743397,-0.268713398,0.268713398,
0.280000000,4.756008883,-0.000000000,0.579923249,0.303217831,-0.303217832,-0.579923249,-0.267858118,0.267858118,
0.290000000,4.755037439,-0.000000000,0.580109405,0.303623607,-0.303623607,-0.580109405,-0.266993976,0.266993976,
0.300000000,4.754029528,0.000000000,0.580302081,0.304021211,-0.304021210,-0.580302081,-0.266121398,0.266121397,
0.310000000,4.752988980,-0.000000000,0.580501047,0.304411438,-0.304411438,-0.580501047,-0.265239911,0.265239911,
0.320000000,4.751912121,-0.000000000,0.580706490,0.304793597,-0.304793597,-0.580706490,-0.264349836,0.264349836,
0.330000000,4.750800643,-0.000000000,0.580918306,0.305168028,-0.305168029,-0.580918306,-0.263450936,0.263450936,
0.340000000,4.749656303,-0.000000000,0.581136380,0.305535048,-0.305535048,-0.581136380,-0.262543029,0.262543029,
0.350000000,4.748475581,0.000000000,0.581360889,0.305894074,-0.305894073,-0.581360890,-0.261626322,0.261626321,
0.360000000,4.747261689,-0.000000000,0.581591649,0.306245630,-0.306245630,-0.581591649,-0.260700534,0.260700534,
0.370000000,4.746011751,0.000000000,0.581828788,0.306589313,-0.306589313,-0.581828788,-0.259765770,0.259765769,
0.380000000,4.744728069,0.000000000,0.582072182,0.306925437,-0.306925437,-0.582072182,-0.258821852,0.258821852,
0.390000000,4.743408648,0.000000000,0.582321900,0.307253800,-0.307253800,-0.582321900,-0.257868779,0.257868779,
0.400000000,4.742055055,-0.000000000,0.582577872,0.307574539,-0.307574539,-0.582577872,-0.256906454,0.256906454,
0.410000000,4.740666014,0.000000000,0.582840110,0.307887626,-0.307887625,-0.582840110,-0.255934790,0.255934789,
0.420000000,4.739242315,0.000000000,0.583108603,0.308193019,-0.308193018,-0.583108603,-0.254953761,0.254953760,
0.430000000,4.737783534,0.000000000,0.583383302,0.308490867,-0.308490866,-0.583383302,-0.253963203,0.253963202,
0.440000000,4.736289684,-0.000000000,0.583664216,0.308781098,-0.308781099,-0.583664216,-0.252963073,0.252963073,
0.450000000,4.734760855,-0.000000000,0.583951354,0.309063620,-0.309063620,-0.583951354,-0.251953358,0.251953359,
0.460000000,4.733197016,0.000000000,0.584244642,0.309338661,-0.309338661,-0.584244642,-0.250933839,0.250933839,
0.470000000,4.731597626,0.000000000,0.584544155,0.309605937,-0.309605937,-0.584544155,-0.249904572,0.249904572,
0.480000000,4.729963657,-0.000000000,0.584849750,0.309865841,-0.309865841,-0.584849750,-0.248865286,0.248865286,
0.490000000,4.728293461,0.000000000,0.585161587,0.310117885,-0.310117885,-0.585161587,-0.247816090,0.247816090,
0.500000000,4.726589155,-0.000000000,0.585479435,0.310362668,-0.310362668,-0.585479435,-0.246756654,0.246756654,
0.510000000,4.724847981,-0.000000000,0.585803533,0.310599524,-0.310599524,-0.585803533,-0.245687110,0.245687110,
0.520000000,4.723073117,-0.000000000,0.586133578,0.310829202,-0.310829202,-0.586133578,-0.244607106,0.244607106,
0.530000000,4.721260727,-0.000000000,0.586469885,0.311050887,-0.311050887,-0.586469885,-0.243516775,0.243516775,
0.540000000,4.719365827,-0.000000000,0.586815905,0.311257201,-0.311257201,-0.586815905,-0.242417097,0.242417097,
0.550000000,4.717485776,-0.000000000,0.587164053,0.311464520,-0.311464520,-0.587164053,-0.241305258,0.241305258,
0.560000000,4.715571402,0.000000000,0.587518153,0.311664464,-0.311664463,-0.587518153,-0.240182601,0.240182600,
0.570000000,4.713613908,0.000000000,0.587878820,0.311855750,-0.311855750,-0.587878820,-0.239049125,0.239049124,
0.580000000,4.711630123,-0.000000000,0.588244827,0.312040859,-0.312040859,-0.588244827,-0.237904446,0.237904447,
0.590000000,4.709602016,-0.000000000,0.588617441,0.312217200,-0.312217200,-0.588617441,-0.236748660,0.236748660,
0.600000000,4.707546703,0.000000000,0.588995442,0.312387174,-0.312387173,-0.588995443,-0.235581456,0.235581456,
0.610000000,4.705454210,-0.000000000,0.589379513,0.312549391,-0.312549391,-0.589379513,-0.234402790,0.234402790,
0.620000000,4.703320248,0.000000000,0.589769927,0.312703314,-0.312703314,-0.589769928,-0.233212500,0.233212500,
0.630000000,4.701157864,0.000000000,0.590165781,0.312850625,-0.312850625,-0.590165781,-0.232010425,0.232010425,
0.640000000,4.698958356,-0.000000000,0.590567650,0.312990196,-0.312990196,-0.590567650,-0.230796420,0.230796421,
0.650000000,4.696718014,0.000000000,0.590975763,0.313121598,-0.313121598,-0.590975763,-0.229570279,0.229570278,
0.660000000,4.694448385,-0.000000000,0.591389346,0.313246181,-0.313246181,-0.591389346,-0.228331933,0.228331933,
0.670000000,4.692141947,0.000000000,0.591808877,0.313363050,-0.313363050,-0.591808877,-0.227081158,0.227081158,
0.680000000,4.689799832,0.000000000,0.592234268,0.313472323,-0.313472323,-0.592234268,-0.225817790,0.225817790,
0.690000000,4.687417250,0.000000000,0.592665816,0.313573474,-0.313573475,-0.592665816,-0.224541548,0.224541548,
0.700000000,4.685004395,-0.000000000,0.593102857,0.313667558,-0.313667558,-0.593102857,-0.223252467,0.223252467,
0.710000000,4.682555014,-0.000000000,0.593545775,0.313753897,-0.313753897,-0.593545775,-0.221950231,0.221950231,
0.720000000,4.680066249,0.000000000,0.593994729,0.313832222,-0.313832222,-0.593994728,-0.220634538,0.220634537,
0.730000000,4.677546084,-0.000000000,0.594449232,0.313903205,-0.313903205,-0.594449232,-0.219305468,0.219305468,
0.740000000,4.674989589,-0.000000000,0.594909563,0.313966389,-0.313966389,-0.594909563,-0.217962653,0.217962653,
0.750000000,4.672394652,0.000000000,0.595375824,0.314021611,-0.314021610,-0.595375825,-0.216605761,0.216605761,
0.760000000,4.669767321,-0.000000000,0.595847688,0.314069210,-0.314069210,-0.595847688,-0.215234905,0.215234905,
0.770000000,4.667104028,-0.000000000,0.596325326,0.314108932,-0.314108932,-0.596325326,-0.213849677,0.213849678,
0.780000000,4.664405295,-0.000000000,0.596808705,0.314140755,-0.314140755,-0.596808705,-0.212449890,0.212449890,
0.790000000,4.661668992,-0.000000000,0.597297916,0.314164561,-0.314164561,-0.597297916,-0.211035135,0.211035135,
0.800000000,4.658899616,0.000000000,0.597792755,0.314180408,-0.314180408,-0.597792755,-0.209605567,0.209605567,
0.810000000,4.656094643,-0.000000000,0.598293315,0.314188197,-0.314188197,-0.598293315,-0.208160722,0.208160722,
0.820000000,4.653253253,-0.000000000,0.598799603,0.314187935,-0.314187934,-0.598799603,-0.206700211,0.206700211,
0.830000000,4.650377981,-0.000000000,0.599311574,0.314179359,-0.314179359,-0.599311574,-0.205224188,0.205224188,
0.840000000,4.647467537,0.000000000,0.599829222,0.314162558,-0.314162559,-0.599829222,-0.203732156,0.203732156,
0.850000000,4.644521889,-0.000000000,0.600352500,0.314137611,-0.314137611,-0.600352500,-0.202223731,0.202223731,
0.860000000,4.641541588,-0.000000000,0.600881513,0.314103980,-0.314103980,-0.600881513,-0.200699022,0.200699023,
0.870000000,4.638526680,0.000000000,0.601416161,0.314061892,-0.314061892,-0.601416162,-0.199157549,0.199157548,
0.880000000,4.635477890,-0.000000000,0.601956340,0.314011519,-0.314011519,-0.601956340,-0.197598914,0.197598914,
0.890000000,4.632393699,0.000000000,0.602502321,0.313952006,-0.313952006,-0.602502321,-0.196023190,0.196023189,
0.900000000,4.629275615,-0.000000000,0.603053886,0.313883785,-0.313883785,-0.603053886,-0.194429884,0.194429885,
0.910000000,4.626125029,0.000000000,0.603610889,0.313807067,-0.313807068,-0.603610889,-0.192818618,0.192818618,
0.920000000,4.622938573,-0.000000000,0.604173738,0.313720755,-0.313720755,-0.604173738,-0.191189388,0.191189388,
0.930000000,4.619718864,0.000000000,0.604742145,0.313625359,-0.313625359,-0.604742145,-0.189541742,0.189541741,
0.940000000,4.616468077,-0.000000000,0.605315908,0.313521168,-0.313521167,-0.605315908,-0.187875303,0.187875303,
0.950000000,4.613181155,-0.000000000,0.605895552,0.313406881,-0.313406880,-0.605895552,-0.186189977,0.186189977,
0.960000000,4.609861899,0.000000000,0.606480710,0.313283109,-0.313283109,-0.606480710,-0.184485344,0.184485344,
0.970000000,4.606513194,0.000000000,0.607071135,0.313150178,-0.313150178,-0.607071135,-0.182761054,0.182761054,
0.980000000,4.603128000,-0.000000000,0.607667497,0.313006537,-0.313006536,-0.607667497,-0.181016908,0.181016909,
0.990000000,4.599711527,-0.000000000,0.608269329,0.312852926,-0.312852927,-0.608269329,-0.179252532,0.179252532,
1.000000000,4.596267428,-0.000000000,0.608876337,0.312689713,-0.312689713,-0.608876337,-0.177467600,0.177467600,
1.010000000,4.592786989,0.000000000,0.609489301,0.312515161,-0.312515161,-0.609489301,-0.175661795,0.175661795,
1.020000000,4.589276060,-0.000000000,0.610107725,0.312329998,-0.312329998,-0.610107725,-0.173834795,0.173834796,
1.030000000,4.585739346,-0.000000000,0.610731250,0.312134662,-0.312134662,-0.610731250,-0.171986317,0.171986317,
1.040000000,4.582166698,0.000000000,0.611360732,0.311927290,-0.311927290,-0.611360733,-0.170115903,0.170115903,
1.050000000,4.578565025,-0.000000000,0.611995620,0.311708650,-0.311708650,-0.611995620,-0.168223299,0.168223299,
1.060000000,4.574939504,-0.000000000,0.612635540,0.311479143,-0.311479143,-0.612635540,-0.166308265,0.166308266,
1.070000000,4.571278450,-0.000000000,0.613281427,0.311236777,-0.311236777,-0.613281427,-0.164370191,0.164370192,
1.080000000,4.567596561,-0.000000000,0.613932166,0.310983244,-0.310983244,-0.613932166,-0.162409106,0.162409106,
1.090000000,4.563878776,0.000000000,0.614588938,0.310716143,-0.310716143,-0.614588938,-0.160424176,0.160424175,
1.100000000,4.560142232,0.000000000,0.615250465,0.310437361,-0.310437361,-0.615250464,-0.158415627,0.158415627,
1.110000000,4.556370598,-0.000000000,0.615918000,0.310144396,-0.310144396,-0.615918000,-0.156382451,0.156382451,
1.120000000,4.552573252,-0.000000000,0.616590855,0.309838065,-0.309838065,-0.616590855,-0.154324630,0.154324630,
1.130000000,4.548758492,0.000000000,0.617268475,0.309518906,-0.309518905,-0.617268475,-0.152242165,0.152242165,
1.140000000,4.544909257,-0.000000000,0.617952095,0.309184461,-0.309184461,-0.617952096,-0.150133863,0.150133863,
1.150000000,4.541046457,0.000000000,0.618640277,0.308836684,-0.308836683,-0.618640278,-0.148000373,0.148000373,
1.160000000,4.537149829,0.000000000,0.619334443,0.308472818,-0.308472819,-0.619334442,-0.145840216,0.145840216,
1.170000000,4.533240906,-0.000000000,0.620033154,0.308094725,-0.308094725,-0.620033154,-0.143654198,0.143654198,
1.180000000,4.529299172,-0.000000000,0.620737800,0.307699717,-0.307699717,-0.620737800,-0.141440686,0.141440686,
1.190000000,4.525337011,0.000000000,0.621447567,0.307288596,-0.307288596,-0.621447568,-0.139199998,0.139199998,
1.200000000,4.521364955,-0.000000000,0.622161845,0.306861777,-0.306861777,-0.622161844,-0.136932425,0.136932426,
1.210000000,4.517361793,-0.000000000,0.622881945,0.306416704,-0.306416703,-0.622881945,-0.134636125,0.134636125,
1.220000000,4.513352406,0.000000000,0.623606403,0.305955034,-0.305955034,-0.623606403,-0.132312400,0.132312400,
