0.000000, 0.026180, 1.570796, 2.617994, 3.665191, 4.712389, 5.759587, 6.806784, 
0.010000, 0.026180, 1.566617, 2.615814, 3.667182, 4.716568, 5.761776, 6.804784, 
0.020000, 0.026180, 1.562398, 2.613625, 3.669181, 4.720785, 5.763996, 6.802757, 
0.030000, 0.026180, 1.558232, 2.611472, 3.671146, 4.724948, 5.766199, 6.800744, 
0.040000, 0.026180, 1.554025, 2.609309, 3.673121, 4.729151, 5.768434, 6.798702, 
0.050000, 0.026180, 1.549813, 2.607151, 3.675090, 4.733358, 5.770683, 6.796647, 
0.060000, 0.026180, 1.545618, 2.605012, 3.677042, 4.737546, 5.772934, 6.794590, 
0.070000, 0.026180, 1.541434, 2.602888, 3.678980, 4.741722, 5.775190, 6.792527, 
0.080000, 0.026180, 1.537266, 2.600780, 3.680904, 4.745882, 5.777450, 6.790460, 
0.090000, 0.026180, 1.533044, 2.598653, 3.682844, 4.750093, 5.779750, 6.788357, 
0.100000, 0.026180, 1.528868, 2.596558, 3.684755, 4.754257, 5.782038, 6.786264, 
0.110000, 0.026180, 1.524677, 2.594463, 3.686667, 4.758437, 5.784347, 6.784151, 
0.120000, 0.026180, 1.520491, 2.592378, 3.688568, 4.762609, 5.786666, 6.782030, 
0.130000, 0.026179, 1.516299, 2.590297, 3.690466, 4.766786, 5.789001, 6.779892, 
0.140000, 0.026179, 1.512122, 2.588232, 3.692350, 4.770947, 5.791341, 6.777749, 
0.150000, 0.026178, 1.507929, 2.586164, 3.694235, 4.775123, 5.793704, 6.775586, 
0.160000, 0.026178, 1.503750, 2.584111, 3.696107, 4.779284, 5.796073, 6.773415, 
0.170000, 0.026176, 1.499571, 2.582064, 3.697974, 4.783444, 5.798457, 6.771232, 
0.180000, 0.026175, 1.495396, 2.580026, 3.699833, 4.787599, 5.800852, 6.769036, 
0.190000, 0.026172, 1.491224, 2.577995, 3.701685, 4.791749, 5.803261, 6.766828, 
0.200000, 0.026169, 1.487053, 2.575970, 3.703531, 4.795897, 5.805684, 6.764606, 
0.210000, 0.026165, 1.482885, 2.573952, 3.705371, 4.800041, 5.808121, 6.762370, 
0.220000, 0.026160, 1.478721, 2.571942, 3.707205, 4.804181, 5.810572, 6.760121, 
0.230000, 0.026153, 1.474556, 2.569937, 3.709034, 4.808320, 5.813038, 6.757857, 
0.240000, 0.026144, 1.470398, 2.567940, 3.710856, 4.812451, 5.815516, 6.755580, 
0.250000, 0.026132, 1.466240, 2.565948, 3.712674, 4.816581, 5.818011, 6.753287, 
0.260000, 0.026119, 1.462121, 2.563980, 3.714471, 4.820672, 5.820501, 6.750996, 
0.270000, 0.026100, 1.457941, 2.561986, 3.716292, 4.824822, 5.823040, 6.748660, 
0.280000, 0.026079, 1.453797, 2.560015, 3.718093, 4.828936, 5.825577, 6.746323, 
0.290000, 0.026053, 1.449681, 2.558062, 3.719879, 4.833020, 5.828116, 6.743983, 
0.300000, 0.026021, 1.445518, 2.556090, 3.721684, 4.837151, 5.830696, 6.741602, 
0.310000, 0.025983, 1.441403, 2.554147, 3.723464, 4.841232, 5.833268, 6.739226, 
0.320000, 0.025938, 1.437282, 2.552203, 3.725247, 4.845320, 5.835861, 6.736828, 
0.330000, 0.025883, 1.433148, 2.550260, 3.727032, 4.849419, 5.838477, 6.734405, 
0.340000, 0.025819, 1.429037, 2.548330, 3.728807, 4.853496, 5.841099, 6.731972, 
0.350000, 0.025744, 1.424920, 2.546402, 3.730584, 4.857578, 5.843740, 6.729516, 
0.360000, 0.025656, 1.420817, 2.544485, 3.732355, 4.861645, 5.846392, 6.727047, 
0.370000, 0.025555, 1.416717, 2.542575, 3.734125, 4.865709, 5.849059, 6.724556, 
0.380000, 0.025437, 1.412617, 2.540669, 3.735896, 4.869773, 5.851743, 6.722043, 
0.390000, 0.025302, 1.408523, 2.538771, 3.737665, 4.873831, 5.854440, 6.719510, 
0.400000, 0.025146, 1.404435, 2.536881, 3.739434, 4.877884, 5.857150, 6.716956, 
0.410000, 0.024968, 1.400353, 2.535000, 3.741203, 4.881930, 5.859873, 6.714379, 
0.420000, 0.024766, 1.396278, 2.533128, 3.742973, 4.885972, 5.862609, 6.711780, 
0.430000, 0.024537, 1.392209, 2.531265, 3.744744, 4.890008, 5.865357, 6.709156, 
0.440000, 0.024279, 1.388146, 2.529412, 3.746518, 4.894038, 5.868117, 6.706508, 
0.450000, 0.023990, 1.384091, 2.527569, 3.748295, 4.898063, 5.870887, 6.703834, 
0.460000, 0.023670, 1.380041, 2.525736, 3.750075, 4.902084, 5.873669, 6.701134, 
0.470000, 0.023308, 1.376000, 2.523916, 3.751859, 4.906099, 5.876459, 6.698405, 
0.480000, 0.022907, 1.371963, 2.522107, 3.753651, 4.910112, 5.879259, 6.695645, 
0.490000, 0.022466, 1.367937, 2.520312, 3.755448, 4.914117, 5.882067, 6.692857, 
0.500000, 0.021996, 1.363929, 2.518530, 3.757247, 4.918108, 5.884880, 6.690044, 
0.510000, 0.021482, 1.359919, 2.516760, 3.759055, 4.922103, 5.887705, 6.687196, 
0.520000, 0.020923, 1.355918, 2.515004, 3.760871, 4.926094, 5.890536, 6.684314, 
0.530000, 0.020320, 1.351926, 2.513262, 3.762697, 4.930079, 5.893374, 6.681399, 
0.540000, 0.019671, 1.347942, 2.511536, 3.764531, 4.934061, 5.896217, 6.678449, 
0.550000, 0.018973, 1.343969, 2.509826, 3.766375, 4.938038, 5.899065, 6.675463, 
0.560000, 0.018232, 1.340005, 2.508131, 3.768229, 4.942011, 5.901918, 6.672442, 
0.570000, 0.017448, 1.336050, 2.506451, 3.770094, 4.945980, 5.904776, 6.669384, 
0.580000, 0.016626, 1.332105, 2.504787, 3.771968, 4.949944, 5.907640, 6.666290, 
0.590000, 0.015768, 1.328170, 2.503138, 3.773852, 4.953905, 5.910510, 6.663160, 
0.600000, 0.014878, 1.324245, 2.501502, 3.775744, 4.957861, 5.913387, 6.659995, 
0.610000, 0.013962, 1.320330, 2.499881, 3.777646, 4.961813, 5.916271, 6.656794, 
0.620000, 0.013032, 1.316424, 2.498270, 3.779553, 4.965760, 5.919166, 6.653561, 
0.630000, 0.012092, 1.312528, 2.496669, 3.781466, 4.969702, 5.922071, 6.650297, 
0.640000, 0.011141, 1.308642, 2.495080, 3.783384, 4.973639, 5.924988, 6.647001, 
0.650000, 0.010198, 1.304765, 2.493496, 3.785304, 4.977569, 5.927922, 6.643677, 
0.660000, 0.009281, 1.300895, 2.491913, 3.787225, 4.981495, 5.930877, 6.640329, 
0.670000, 0.008360, 1.297039, 2.490344, 3.789144, 4.985411, 5.933842, 6.636953, 
0.680000, 0.007476, 1.293187, 2.488770, 3.791064, 4.989325, 5.936835, 6.633554, 
0.690000, 0.006616, 1.289345, 2.487202, 3.792977, 4.993228, 5.939847, 6.630135, 
0.700000, 0.005845, 1.285478, 2.485600, 3.794894, 4.997154, 5.942918, 6.626692, 
0.710000, 0.005100, 1.281658, 2.484023, 3.796782, 5.001032, 5.945988, 6.623251, 
0.720000, 0.004401, 1.277836, 2.482437, 3.798668, 5.004912, 5.949094, 6.619788, 
0.730000, 0.003756, 1.274021, 2.480844, 3.800543, 5.008783, 5.952233, 6.616312, 
0.740000, 0.003167, 1.270211, 2.479244, 3.802406, 5.012645, 5.955407, 6.612824, 
0.750000, 0.002637, 1.266406, 2.477635, 3.804256, 5.016498, 5.958616, 6.609325, 
0.760000, 0.002169, 1.262606, 2.476015, 3.806092, 5.020343, 5.961864, 6.605817, 
0.770000, 0.001756, 1.258814, 2.474387, 3.807914, 5.024176, 5.965147, 6.602299, 
0.780000, 0.001403, 1.255023, 2.472747, 3.809724, 5.028003, 5.968471, 6.598770, 
0.790000, 0.001103, 1.251240, 2.471098, 3.811519, 5.031818, 5.971832, 6.595233, 
0.800000, 0.000853, 1.247460, 2.469439, 3.813301, 5.035625, 5.975231, 6.591684, 
0.810000, 0.000648, 1.243686, 2.467772, 3.815072, 5.039422, 5.978666, 6.588123, 
0.820000, 0.000483, 1.239916, 2.466096, 3.816831, 5.043210, 5.982138, 6.584549, 
0.830000, 0.000353, 1.236151, 2.464414, 3.818581, 5.046990, 5.985645, 6.580960, 
0.840000, 0.000253, 1.232392, 2.462726, 3.820321, 5.050761, 5.989185, 6.577355, 
0.850000, 0.000177, 1.228638, 2.461034, 3.822054, 5.054524, 5.992759, 6.573732, 
0.860000, 0.000121, 1.224890, 2.459338, 3.823780, 5.058279, 5.996364, 6.570090, 
0.870000, 0.000081, 1.221148, 2.457639, 3.825501, 5.062027, 5.999999, 6.566428, 
0.880000, 0.000053, 1.217411, 2.455939, 3.827216, 5.065767, 6.003664, 6.562744, 
0.890000, 0.000034, 1.213680, 2.454238, 3.828928, 5.069500, 6.007357, 6.559038, 
0.900000, 0.000021, 1.209956, 2.452536, 3.830637, 5.073226, 6.011079, 6.555307, 
0.910000, 0.000013, 1.206231, 2.450832, 3.832346, 5.076953, 6.014832, 6.551548, 
0.920000, 0.000007, 1.202522, 2.449133, 3.834048, 5.080663, 6.018607, 6.547769, 
0.930000, 0.000004, 1.198815, 2.447434, 3.835749, 5.084370, 6.022411, 6.543963, 
0.940000, 0.000002, 1.195115, 2.445735, 3.837449, 5.088070, 6.026242, 6.540131, 
0.950000, 0.000001, 1.191421, 2.444037, 3.839148, 5.091764, 6.030099, 6.536272, 
0.960000, 0.000001, 1.187733, 2.442341, 3.840844, 5.095452, 6.033984, 6.532387, 
0.970000, 0.000000, 1.184051, 2.440645, 3.842540, 5.099134, 6.037896, 6.528475, 
0.980000, 0.000000, 1.180374, 2.438952, 3.844234, 5.102811, 6.041835, 6.524536, 
0.990000, 0.000000, 1.176703, 2.437259, 3.845926, 5.106482, 6.045801, 6.520569, 
1.000000, 0.000000, 1.173038, 2.435568, 3.847618, 5.110147, 6.049796, 6.516575, 
1.010000, 0.000000, 1.169378, 2.433877, 3.849308, 5.113807, 6.053817, 6.512553, 
1.020000, 0.000000, 1.165723, 2.432189, 3.850997, 5.117462, 6.057867, 6.508504, 
1.030000, 0.000000, 1.162074, 2.430501, 3.852684, 5.121111, 6.061944, 6.504426, 
1.040000, 0.000000, 1.158429, 2.428815, 3.854370, 5.124756, 6.066050, 6.500320, 
1.050000, 0.000000, 1.154790, 2.427131, 3.856055, 5.128395, 6.070184, 6.496187, 
1.060000, 0.000000, 1.151156, 2.425447, 3.857738, 5.132030, 6.074346, 6.492024, 
1.070000, 0.000000, 1.147526, 2.423765, 3.859421, 5.135660, 6.078538, 6.487833, 
1.080000, 0.000000, 1.143900, 2.422083, 3.861102, 5.139285, 6.082757, 6.483613, 
1.090000, 0.000000, 1.140279, 2.420403, 3.862782, 5.142906, 6.087007, 6.479364, 
1.100000, 0.000000, 1.136662, 2.418724, 3.864461, 5.146523, 6.091285, 6.475086, 
1.110000, 0.000000, 1.133050, 2.417047, 3.866138, 5.150136, 6.095592, 6.470778, 
1.120000, 0.000000, 1.129441, 2.415371, 3.867815, 5.153744, 6.099929, 6.466442, 
1.130000, -0.000000, 1.125836, 2.413696, 3.869490, 5.157349, 6.104295, 6.462075, 
1.140000, -0.000000, 1.122234, 2.412023, 3.871162, 5.160951, 6.108689, 6.457681, 
1.150000, -0.000000, 1.118637, 2.410349, 3.872836, 5.164549, 6.113117, 6.453254, 
1.160000, -0.000000, 1.115043, 2.408679, 3.874506, 5.168142, 6.117571, 6.448800, 
1.170000, -0.000000, 1.111453, 2.407009, 3.876176, 5.171733, 6.122057, 6.444313, 
